transferId,deployHash,blockHash,sourcePurse,targetPurse,amount,fromAccount,toAccount,timestamp
null,6cbfbb44e4aa0e4096a9a721d2ff52f6e1958e8b224e607ed17c59f5de6a2f2e,e25bf0bf196ffb54de154b1014f6c626aca887784e717603e5a545cef765a0f3,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-c7a5e58316c97b290b14409a708d7b9dea81c83301459166622672b9df755b0a-004,2195394589000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,880da72905a7c99ef73f09ce0ad6dff33f789a99d7391ed0e93165d81791e85c,2021-09-21T18:29:29.000Z
null,3d6eda0fc185054a0d30336182a27c95d744f9559300674606f37c3503739475,86e020cf33d03b415ce878eebe6d002a425bf50ddfa735ecb375c801e09f5dbf,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-c7a5e58316c97b290b14409a708d7b9dea81c83301459166622672b9df755b0a-004,2196021389000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,880da72905a7c99ef73f09ce0ad6dff33f789a99d7391ed0e93165d81791e85c,2021-09-21T18:26:36.000Z
4129,2516553c4578f9e62b9cfb3798191a53ad3293c5be6163499377bb473dff910c,b4dfa8fccb67953ceed2777ab9e98e75f6aa2c6c5302d8bdb3ea2bbbefee961b,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,5395000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T18:19:29.000Z
4129,d01eac2b26f5fc7d7ffb864e6d6f13d87c9605ae1aab466ef29b25ccaa6370a6,34c889bc08ab01d71b69ad8055395de1b51689392fabb491dc77dc6228a87cf9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,5000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T18:10:49.000Z
null,8978bfcb7eb068c26dfb8157885b165e6b7cfc7cbab60f5f3bccc020672454b2,632a68cea48de921179d7a1d557b098cbf0400b126f164c305a0a8259b426c93,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-c7a5e58316c97b290b14409a708d7b9dea81c83301459166622672b9df755b0a-004,10545684389000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,880da72905a7c99ef73f09ce0ad6dff33f789a99d7391ed0e93165d81791e85c,2021-09-21T18:06:39.000Z
null,d3634953aaf9e5e78e09d8e94065a31f241906d763f6301ae8fb29ef3024feef,239b4a95816f861bc4f35a4b30b75e2772c56f8bf4f8526d23b99d6ce8b590e6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-d1875735d56f04a14d80816dc66cf15de3d554ebf47f771b30bea4c8cfa76521-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,daf09d9ca5d446ec9d08358f0a59313cec6191b0f9ed65ce46cf9e069fdf7037,2021-09-21T17:06:40.000Z
null,8dd0cf0f166d3ee1213bef06e402505fb0bdd3d427f14158c81a75dfceb31798,3366c0db14f5240a0b62cf91c257fd74f197367cfb9eaca4145f3210c5362e4a,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5223dca0734dbb1504f3e7305ff31689f57596e3f3babdc389239e6b671fbbaa-004,2775208089000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,b3a82fe4b9d9c1640260555874a151fe6f3964d5caf8c9296d1551cf91752989,2021-09-21T16:31:32.000Z
1032,4afb5e7251ac9b65183b3f34835c4cde41901486c8f8ef8d656fb369e25ceb5d,44411c9406a845d6c41279e28060d66f1f15494b583e3fb65f2bbede8e9ae284,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,186523400000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T15:38:35.000Z
null,53c2e0185ebf3ec2a40332397f6a3e6bcc91e24693c92fdb62e2f25d2dc11b2a,94b66f29794affaff12a8327c8264f21e81b033d8c738a299339b5a9967115c2,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-437991e27708488331569a2e4ed33ce20efdd7c52677d85a7635bcbccde1a182-004,5854564589000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,add334b2fa6cdd4a833d00dbc255d9e1326420c0252ddc5b0a35b461eee0840b,2021-09-21T14:54:35.000Z
null,73d8189b52fcec02e0a97cdef07fa331cec20c079a635584a2b225705032a7a0,ff8793225baf2ef0d7aef49b88767218f60aa7c7c9dfb8fd5ea903fb7851a8c4,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-437991e27708488331569a2e4ed33ce20efdd7c52677d85a7635bcbccde1a182-004,5837696189000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,add334b2fa6cdd4a833d00dbc255d9e1326420c0252ddc5b0a35b461eee0840b,2021-09-21T14:43:32.000Z
null,988f20116a817e0acfcfa0234147c6e7a9f8a21df8a82e009c1cc79e5b2eeed6,965d06f4adf86b12f2cf1768c7812727a2af80769e5bcb0bc4ca0beab3af9552,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5fe7f27b1520f7d1c7b71262c03e31fa1906965f4efbd342f477ded202eb5725-004,603479295756000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e804c6ffba0f9cafb840c2d466b4364fe57c92c7bbe0a2c5b6d6863cbd7c4d90,2021-09-21T14:13:32.000Z
null,6e0b6621167c8351feec9b948a0405faa712f61c239f8433c4706fac8b46710e,572bc0c70b68bf182dffbe7e1ee7abe2a1eac8f151ecffeb108136f2bfd99b9c,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5fe7f27b1520f7d1c7b71262c03e31fa1906965f4efbd342f477ded202eb5725-004,100000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e804c6ffba0f9cafb840c2d466b4364fe57c92c7bbe0a2c5b6d6863cbd7c4d90,2021-09-21T14:09:31.000Z
null,900ba1ead28e00a4be2a3fb4b3c32fe5c2a0e96408966f325ce303ea55c82cfa,3fe2376242e343defb09491dc12f78a3b830a71dbd7dad5cca107d33a009c566,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-9f1086dd4fd568f0253070cdd4f683412064730cb440717274a5f777f163df56-004,11075686958120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,47d0eaea8c8677301a1bd4b05098f9189200109c1ad51f305c5aaf48c4d647e6,2021-09-21T14:04:36.000Z
null,303666864ff6b4f41d0f49e85a63351e865031dbf9c014dc48d1d218206464d2,df93e96967c978f35abdda00885a61eebc1b36c2fdb62eb46f10f5b3a54b657f,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-9f1086dd4fd568f0253070cdd4f683412064730cb440717274a5f777f163df56-004,5000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,47d0eaea8c8677301a1bd4b05098f9189200109c1ad51f305c5aaf48c4d647e6,2021-09-21T13:57:36.000Z
null,89c8351d5b702211ac18e40a7c0d2a45a479c93df5d69fc378ef7fd1b427735e,37fa20cd25b05308934571e371770ea013048a2bc8c56e50114b2ac1c2ef6ab9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5f6f57ead792e7299df6069e0eabfb8d80639fac0f6be4d337ee38f78005bb2b-004,302395689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,56499b142bbf9df99b48745464cd8c0da53d0d7d96c1c2864353ed934d1a2a27,2021-09-21T13:55:34.000Z
1,223061dba300cf7a35c853aa7f69fb254f5d4421ecd1ffc9a7c4016f9636bdea,eb63dc3130cbdf65644f2ed3bea1c38c1391ff52d7bfcc53d4ed92106de98e56,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4b588433b8f25c0465094941c1863097c5aab9bf916fefbc1efd1bba5daea87d-004,1846064789000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,d7217d0dd556e36d8a99a8fa0e6bc9b3ea74d6313a08a395376b5ef3fcf22fda,2021-09-21T13:32:38.000Z
null,fed1a0079be50702ba6a3d6ffe8620e8e8ffd33319708abb255aec0ae84298e6,0fabcac355aa5cd672e35cdde10101e244d1ab3de65f41d5aff59eceb9e73517,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-0ec19288460236a7b3442ff24f76952aaaf6a52e06e42fe22354a525e8a7c254-004,500000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ffc18b98c9ae4a8abd4756e3a1fa5278e4bb38aa120b84efe9de8e211a37aa07,2021-09-21T13:21:32.000Z
null,cbab044e85b439fa62d9640a491e428ecc3909751cd2b830dd08d690dbfa2e17,370e555a353133b580f1abcfd48c6ee431c55d271baf9e7e0fdc7f9d1ecd21f8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-be9d59e295320e131b9dd95b5f03b330781c9acfce4a4c665f045fc73dcbe9b4-004,706599812200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2c7978367d066fb70d1b21bcbfc6b7b89c73fcea88511ccd728484bd60f8ad76,2021-09-21T13:18:36.000Z
1,f9441a7fc887785d464d0a5dd0f8fb6377550d00f3bef939ebbdc1bc3e3f48dd,9088f5c720e7f1b25da8327ebc9209b85aa13dff452c2850a0c60424f3aa7d45,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-580de9f6a871f4811e0ce256cc1e14bf14a97ac2fc79028f03723e4985697ef2-004,324964089000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c54a1f9226aa28e9fbc5f56dad0f27371cf3f952a3b66c8187170d86d28ef741,2021-09-21T13:16:38.000Z
null,4e3cb8c87ce0cc507aac201a1fd1eaadaed01411bb61ddad0f28c42e6a2555d2,18a11f9b00646315857cf4bf12c77882384992578bcc62a27ed236f89c840830,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-be9d59e295320e131b9dd95b5f03b330781c9acfce4a4c665f045fc73dcbe9b4-004,100000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2c7978367d066fb70d1b21bcbfc6b7b89c73fcea88511ccd728484bd60f8ad76,2021-09-21T13:12:43.000Z
1,fa05ae14317d657ba8a7b563184a9346b3d92e1b9f860010b9d3ac8be19d60dd,ad3d9730a65943a6f479b3707188bf5e27bc70264c323c558374490870b322b9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4b588433b8f25c0465094941c1863097c5aab9bf916fefbc1efd1bba5daea87d-004,1550101689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,d7217d0dd556e36d8a99a8fa0e6bc9b3ea74d6313a08a395376b5ef3fcf22fda,2021-09-21T12:51:33.000Z
null,fbdd53f6ce4f82818defd1ec8d9eca5a10f2388241c75ae46f557647266f1a21,5ce84d192cbb737891e5f6a99e9272ce3fcf6eff3953c8f3ea0cc77b786cb417,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4b5aa711e5ed282ce3150563e8f81e6fd711e943cfcc1527a11c767c04cc6c49-004,1493306875100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,1a949cf923fc016e124fc2c7afb774b85cc63f91c0038e940df9ce9789206411,2021-09-21T12:50:49.000Z
4082,04d840cc55f6c027a7f2c56c3155fb7970f208ef03c7a7c661bcfc784f48336e,fc6c9790f136399855bd7c5d29b5654b4e43fb373a9b009e3004180fd85b5bfc,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,19997000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T12:22:45.000Z
4082,14d7b0dac41f8e068fad03411c0e30eceea13d18328d5895d10856f74de0a44c,dd777b35207124254b8856efc59081258f86a197c60295d446017205adcd8b22,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,3000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T12:09:31.000Z
null,c4bf969216f4578bcd21e08d2cc19420582a6c118871e6a7ea6deab9cb48a911,7d07578f1031a876a88a613f58f8fcc568bfe292fcfd28880db77b9df42300c1,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-d8963c0e15b9e91d10e787147fa95675b147dfed3c8a28408eeddefe7b23d13f-004,6243149578000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,55b139346991e053f3d060e80038c40b21938efe3c85df1ca893375de18f4196,2021-09-21T11:33:33.000Z
null,961aba2db005100c30bc235f47c63a50af99285214cb2805a558d93bec6ba0b5,2a08c2c4e08c33099a005a53230535b2ff8a9afef62bebfd0de2205afad7ba31,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-1fb948d7fc72062ab5a6497732f397fa536c395978b198eb349b8f32f97edc39-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,88b4606bfe7880998d243600e46d4669e5f7afb2eb71db13d5652a251507bc34,2021-09-21T11:32:37.000Z
null,82c8624c80e8689f75ad922c5939e5c002ef4b00e052151eba8bd50a83630212,4e848d3f723d45d35672b679f57cfb6d90d4d8405290ccf20312573e44dade01,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-d8963c0e15b9e91d10e787147fa95675b147dfed3c8a28408eeddefe7b23d13f-004,30000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,55b139346991e053f3d060e80038c40b21938efe3c85df1ca893375de18f4196,2021-09-21T11:28:42.000Z
null,4476911c7f28a9594a7fc5279008e33875484f99edfbeeafc9b8f55118be7c67,40e1f5d681d72b4f93daa79f211d0c9659e3009c3f00734160bd149361894a6b,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-bcfb336f6c7752caeccaaf013bbe3d0d02c9c27ae91abca9fe4af1668fa51b14-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,e9b0982de9308ec665f17761b253f6f11715315571b0f314b6991fb8be951d2d,2021-09-21T09:17:33.000Z
null,43c51bcb84a1fe797d00ab5f114a3f9577d65469db3c6c9f61e8c8c000be1bf2,d43910894abf83c23200a9d8af87185b546ce23ad9cba87b47bb025b3f6319ae,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-e1e78f4691c21d0bd4d4a471d28faa0c3804710eef20199cdbbfdaeaf896ab08-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,26868eca1c7628928272eaed2c3e57fe81c6e339d9153183aaec8556a6ae1dc5,2021-09-21T08:59:30.000Z
null,25d7eececd680b3bf75c75bab43f97d72e46f5d179dcfcc46193d4c2df37ec82,cbc4d4c70aaf7bc1e4564c47c41f72a422432b924ee8d84254f726f83de57989,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-1a6f200c203792d4d8a388d4dacaa652ca97c978047efa4221d66eec009b479a-004,5201750334310,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,47330d4390d4ec81a1384a7a1bed6d20eeafa68b093ff959978c03721abe1c64,2021-09-21T08:38:44.000Z
3657,5c47cf7458b42409e6c0adaa54e0d623cf606e1e033cb548f1f8a16e1043faa5,6cd7897a2187a26d4f4bcb5c06430e1dde0142150c4c0e07cb093b5689aaa101,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,486599812200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T08:32:35.000Z
2308,b17df252a06fad8323581834b278e0e498d93f24a41a2a30575124d45d85254b,93302a05df715d1614f617849a4e6ac92044347c9ac8a23ffbcf4900037f4b0d,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T06:54:36.000Z
3936,cbc6f2a440d466f1a9c94959dde20368e9a84a130859f77b3b6091c62e231f02,fa6a32a4a73001e32f8655c9d6d4b06e8d0ed0183b7f98231e06c31e8d08d578,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,11121969578000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T06:22:39.000Z
3936,8bcb418f3e98d353aa4c1a3e4b145b3dd53981875783461e6369893334003c29,9a30129961a348f613e4a0e664f32c60de37cbebe82d375e0a9df6538b5cc4c8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,50000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T06:15:36.000Z
3657,234cf3cd43965eb5e95bd6bc8b6a65913a852245025e25029a54912c422ddb69,8a4913262bb1f70bd9dc6ce0496dc56c8f0af1922f0f44f86f0b279f1a33b84d,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,320000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T05:34:37.000Z
null,805cf3e6776f3bb4dcf39266fe14998a1d56db5d9ab7aa88255317ff6d883cba,027c454ef54f53eb7167ef6d905b342d7daf8f4939c780e394705dfd37381f95,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-23e7c12cc010b0f45b4d8608d0bd67196ef8b8b0deccbb6f83bb552c1bda7e5b-004,518500000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2cca2e324bc49c3c8074639d6782cc434f97b21a81d56439ba8182edab11c50a,2021-09-21T04:01:30.000Z
null,84619e3c8e1b0ceb68478b6df408f63dbe2adb8c408a63b3b1faa19481b4db6b,b23a1fa1e6d7743818262ba34d7f25f03259fdc20424243612e00d2bfb6e3626,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-23e7c12cc010b0f45b4d8608d0bd67196ef8b8b0deccbb6f83bb552c1bda7e5b-004,517600000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,2cca2e324bc49c3c8074639d6782cc434f97b21a81d56439ba8182edab11c50a,2021-09-21T03:58:35.000Z
null,a792c5205e3a54285ea1d31bed24194a0299dc2b5a0f364e3305387293d9daa6,c05c75171c898fe196a8d09316da4601675f0a8bfbe417b09bda0ca0b7e1223e,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-525eb3c87a0c3cfe59d533f56f98bf4301b0c8ca33693b0d9b33e67d855ad332-004,26699999978000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ceeb8223ee66650c556fec1f2d549b44327943541cb9a3add42ac6a05493c725,2021-09-21T03:12:37.000Z
null,8030e8fcb8cabaf18d4ad62cef26e5ecf3aa2a520f7486cfa8fd8ad3d03d937e,95aa281f3eedca97144bf184765c0e1de5841291fccfd469ab7d64290bcb0e61,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-525eb3c87a0c3cfe59d533f56f98bf4301b0c8ca33693b0d9b33e67d855ad332-004,47414100000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ceeb8223ee66650c556fec1f2d549b44327943541cb9a3add42ac6a05493c725,2021-09-21T03:07:29.000Z
null,81872fb3c9c0215db9f0c7316d0a87058057854a36ae0f9f96d0570f2558ea5e,77a5c7507ec6db4c7459d952829f2e46922d046effe01adececc15f34b12ad52,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-3ec4efad827a3adb54b9cf174b36e4ea4f28de169eca589e3c9acb574b289d5e-004,517621475100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,75c5fb08be6f4b674d9c817a305b888569dff7fbae40768b2873237c9a0912d1,2021-09-21T02:16:36.000Z
null,9f64dc6ff79d104914d5bdb28589bd3880b08d6ee2c0158d81c9d8516428df02,3e7738b1a03020cbfa647c88984ed8aabaa571b7f2aa353b338d0556409dd87c,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-cb68238597b9aeba23e07338bbb5ec4932a9aa36672e186fd5a807506d5d1d34-004,2157894989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,9310c66d4055a340b36b9a1bf8dc8646bbcf32d829cc9ef3d434a8c999a6a121,2021-09-21T02:15:32.000Z
2683,6f1223f963c9948e94d6ba7d7822fbe7f454714170ade0b71ded8e5f329eda69,978780fb04a04beea10bc47baf2b20f7b81aff72c29ccbaa9dd8422c94b8b7d5,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f85816821db61ecec2fcffac5f41c420633c702a0f2c2ed07d8b30c9f2cdfecb-004,276803689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,36a53847967861e29a611465c56c3b23b46ee6b258dcb7d4f0e70327341bb11e,2021-09-21T01:07:31.000Z
null,6d19ac12755a634faa557b5bebfbb3082af62aac62a229e07136329e73e46c98,3355d02d2e3a40e8e238c4fc5c7f6d4b0b9efbdab23c8fa16def1547fa7ffa70,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f1bbf28171ea079556d757af2eae9a50c9eb94c738a910430446645e284242f5-004,804099812200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,64a1a8ce43572a6e250ef94c93306185ffe3821fa8c06f657e212e90f01dac1f,2021-09-20T23:15:32.000Z
null,10380bfb674e96cba5d10017589548a07a650cc7e4c9963b95f8593c87a38221,41fb79678fa5482a8eaf07c1a68a8d24cf85c1fadcb7c4eed67796ec297c0410,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4ab03ba70d01f5af2ce1a36263db11a719c8dfe1e3a5fc1ff847f81c00e33d81-004,2593301446143,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,8cc9fe50551e2a49b23cf19332e16d1c2abc266cd363d10353e6998b4d9154c9,2021-09-20T23:00:56.000Z
null,64d71da0835c0f20f93e39f04149fc2cf1ea10c146343cd87c4e87268b2c18af,56bfc3186a6e94250b5e92db5c0cf7a30c26401df1b370732be9cca362e04244,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-dec4fdf50a44da60b34639feb5a9b764fca9dd720e377a4bd6b7fd33992cca25-004,40659983420,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,3d163bd210100941fc472ba9c499e61fa2c14a87a3b18ae911409f9b446cb52b,2021-09-20T22:56:34.000Z
null,8965ad4d369058413995c20d0c8b0dff5914e9f8331a8810bc829d4c0d7a3265,33ee960d0dacc88550f9f14c4e314ef8f68124fd377ccd7bba25bf65af60a764,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-fd1ebea486c7df74494482f05045c9ff7f436ca2de465d090aba5698ed71659c-004,1000000011000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,49eb5f5f45cd2a2dfa32bbe84f6e934e60c49adb205e0ec75f535e70c7147d97,2021-09-20T22:34:40.000Z
